date,high,low,close,adjclose
2023-08-31,452.829987,450.160004,450.350006,432.791840
2023-09-01,453.670013,449.679993,451.190002,433.599091
2023-09-05,451.059998,449.170013,449.239990,431.725128
2023-09-06,448.510010,443.809998,446.220001,428.822845
2023-09-07,445.549988,442.750000,444.850006,427.506287
2023-09-08,447.109985,444.529999,445.519989,428.150146
2023-09-11,448.769989,446.470001,448.450012,430.965912
2023-09-12,448.529999,445.390015,445.989990,428.601807
2023-09-13,447.709991,445.079987,446.510010,429.101562
2023-09-14,451.079987,447.720001,450.359985,432.801483
2023-09-15,447.480011,442.920013,443.369995,427.586975
2023-09-18,444.970001,442.559998,443.630005,427.837677
2023-09-19,443.290009,439.940002,442.709991,426.950470
2023-09-20,444.440002,438.429993,438.640015,423.025391
2023-09-21,435.970001,431.230011,431.390015,416.033386
2023-09-22,434.100006,429.989990,430.420013,415.097931
2023-09-25,432.269989,428.720001,432.230011,416.843506
2023-09-26,429.820007,425.019989,425.880005,410.719574
2023-09-27,427.670013,422.290009,426.049988,410.883453
2023-09-28,430.250000,424.869995,428.519989,413.265533
2023-09-29,431.850006,425.910004,427.480011,412.262573
2023-10-02,428.600006,424.459991,427.309998,412.098633
2023-10-03,427.369995,420.179993,421.589996,406.582214
2023-10-04,425.429993,420.559998,424.660004,409.542938
2023-10-05,425.369995,421.170013,424.500000,409.388611
2023-10-06,431.130005,420.600006,429.540009,414.249237
2023-10-09,432.880005,427.010010,432.290009,416.901398
2023-10-10,437.220001,432.529999,434.540009,419.071320
2023-10-11,436.579987,433.179993,436.320007,420.787872
2023-10-12,437.339996,431.230011,433.660004,418.222595
2023-10-13,436.450012,429.880005,431.500000,416.139465
2023-10-16,437.140015,433.570007,436.040009,420.517853
2023-10-17,438.140015,432.450012,436.019989,420.498596
2023-10-18,435.179993,429.089996,430.209991,414.895355
2023-10-19,432.820007,425.730011,426.429993,411.249939
2023-10-20,426.540009,421.079987,421.190002,406.196533
2023-10-23,424.450012,417.799988,420.459991,405.492462
2023-10-24,424.820007,420.739990,423.630005,408.549652
2023-10-25,421.920013,417.019989,417.549988,402.686005
2023-10-26,417.329987,411.600006,412.549988,397.864075
2023-10-27,414.600006,409.209991,410.679993,396.060547
2023-10-30,416.679993,412.220001,415.589996,400.795868
2023-10-31,418.529999,414.209991,418.200012,403.312866
2023-11-01,423.500000,418.649994,422.660004,407.614166
2023-11-02,430.920013,426.559998,430.760010,415.425812
2023-11-03,436.290009,433.010010,434.690002,419.215973
2023-11-06,436.149994,433.679993,435.690002,420.180328
2023-11-07,437.589996,434.510010,436.929993,421.376221
2023-11-08,438.089996,434.869995,437.250000,421.684753
2023-11-09,438.470001,433.399994,433.839996,418.396179
2023-11-10,440.929993,433.829987,440.609985,424.925171
2023-11-13,441.329987,438.420013,440.190002,424.520081
2023-11-14,450.059998,446.089996,448.730011,432.756134
2023-11-15,451.380005,448.799988,449.679993,433.672302
2023-11-16,450.559998,448.119995,450.230011,434.202698
2023-11-17,451.420013,449.290009,450.790009,434.742828
2023-11-20,455.130005,450.519989,454.260010,438.089294
2023-11-21,454.130005,451.959991,453.269989,437.134521
2023-11-22,456.380005,453.890015,455.019989,438.822266
2023-11-24,455.500000,454.730011,455.299988,439.092194
2023-11-27,455.489990,454.079987,454.480011,438.301453
2023-11-28,456.269989,453.500000,454.929993,438.735413
2023-11-29,458.320007,454.200012,454.609985,438.426788
2023-11-30,456.760010,453.339996,456.399994,440.153076
2023-12-01,459.649994,455.160004,459.100006,442.756989
2023-12-04,459.119995,454.339996,456.690002,440.432800
2023-12-05,457.589996,454.869995,456.600006,440.346008
2023-12-06,458.839996,454.309998,454.760010,438.571472
